2026-03-19 15:56:18 [INFO   ] EmbedSim.sink — EmbedSim init  T=0.4 s  dt=0.0001 s  solver=EULER  log=C:\EmbedSimProject\embed_sim_project\embedsim_log\sink_20260319_155618.log
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00522  t=0.052200 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00523  t=0.052300 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00524  t=0.052400 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00525  t=0.052500 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00526  t=0.052600 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00527  t=0.052700 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00528  t=0.052800 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00529  t=0.052900 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00530  t=0.053000 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00531  t=0.053100 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00532  t=0.053200 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  sink                            (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00533  t=0.053300 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00534  t=0.053400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00534  t=0.053400 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00534  t=0.053400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00534  t=0.053400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:20 [DEBUG  ] EmbedSim.sink — EXEC   step=00534  t=0.053400 s  inv_park                        (InvParkTransformBlock)
